2020-05-28 07:15,2020-05-28 08:25,70,113.99,TRY,ECONOMY,THY
2020-05-28 11:30,2020-05-28 12:35,65,113.99,TRY,ECONOMY,THY
2020-05-28 15:45,2020-05-28 16:45,60,113.99,TRY,ECONOMY,THY
2020-05-28 19:35,2020-05-28 20:40,65,113.99,TRY,ECONOMY,THY
2020-05-28 19:55,2020-05-28 21:05,70,120.99,TRY,ECONOMY,Pegasus
2020-05-28 21:05,2020-05-28 22:10,65,141.99,TRY,ECONOMY,Anadolujet
2020-05-28 06:15,2020-05-28 07:25,70,160.99,TRY,ECONOMY,Pegasus
2020-05-28 11:20,2020-05-28 12:30,70,160.99,TRY,ECONOMY,Pegasus
2020-05-28 16:55,2020-05-28 18:00,65,161.99,TRY,ECONOMY,Anadolujet
2020-05-28 18:05,2020-05-28 19:10,65,161.99,TRY,ECONOMY,Anadolujet
2020-05-28 18:55,2020-05-28 20:00,65,161.99,TRY,ECONOMY,Anadolujet
2020-05-28 21:35,2020-05-28 22:40,65,161.99,TRY,ECONOMY,Anadolujet
2020-05-28 02:00,2020-05-28 03:15,75,193.99,TRY,ECONOMY,THY
2020-05-28 06:00,2020-05-28 07:15,75,193.99,TRY,ECONOMY,THY
2020-05-28 07:00,2020-05-28 08:15,75,193.99,TRY,ECONOMY,THY
2020-05-28 08:00,2020-05-28 09:15,75,193.99,TRY,ECONOMY,THY
2020-05-28 10:00,2020-05-28 11:15,75,193.99,TRY,ECONOMY,THY
2020-05-28 11:00,2020-05-28 12:15,75,193.99,TRY,ECONOMY,THY
2020-05-28 12:00,2020-05-28 13:15,75,193.99,TRY,ECONOMY,THY
2020-05-28 14:00,2020-05-28 15:15,75,193.99,TRY,ECONOMY,THY
2020-05-28 15:00,2020-05-28 16:15,75,193.99,TRY,ECONOMY,THY
2020-05-28 17:00,2020-05-28 18:15,75,193.99,TRY,ECONOMY,THY
2020-05-28 18:00,2020-05-28 19:15,75,193.99,TRY,ECONOMY,THY
2020-05-28 19:00,2020-05-28 20:15,75,193.99,TRY,ECONOMY,THY
2020-05-28 20:00,2020-05-28 21:20,80,193.99,TRY,ECONOMY,THY
2020-05-28 21:15,2020-05-28 22:35,80,193.99,TRY,ECONOMY,THY
2020-05-28 23:00,2020-05-29 00:15,75,193.99,TRY,ECONOMY,THY
2020-05-28 23:55,2020-05-29 01:10,75,193.99,TRY,ECONOMY,THY
2020-05-28 20:00,2020-05-28 23:15,195,312.99,TRY,ECONOMY,THY
2020-05-28 19:20,2020-05-28 23:15,235,312.99,TRY,ECONOMY,THY
2020-05-28 16:15,2020-05-28 19:25,190,352.99,TRY,ECONOMY,THY
2020-05-28 08:50,2020-05-28 12:45,235,352.99,TRY,ECONOMY,THY
2020-05-28 11:15,2020-05-28 15:15,240,352.99,TRY,ECONOMY,THY
2020-05-28 09:40,2020-05-28 13:20,220,358.99,TRY,ECONOMY,THY
2020-05-28 07:00,2020-05-28 11:00,240,358.99,TRY,ECONOMY,THY
2020-05-28 16:00,2020-05-28 19:20,200,394.99,TRY,ECONOMY,THY
2020-05-28 19:25,2020-05-28 23:15,230,420.99,TRY,ECONOMY,Anadolujet
2020-05-28 06:55,2020-05-28 10:55,240,420.99,TRY,ECONOMY,Anadolujet
2020-05-28 12:00,2020-05-28 15:15,195,469.99,TRY,ECONOMY,Anadolujet
2020-05-28 15:25,2020-05-28 19:10,225,469.99,TRY,ECONOMY,Anadolujet
2020-05-28 09:25,2020-05-28 12:45,200,509.99,TRY,ECONOMY,Anadolujet
2020-05-28 19:20,2020-05-28 23:15,235,509.99,TRY,ECONOMY,Anadolujet
2020-05-28 15:35,2020-05-28 19:20,225,710.65,TRY,ECONOMY,Anadolujet
2020-05-28 19:15,2020-05-28 23:05,230,710.65,TRY,ECONOMY,Anadolujet
2020-05-28 15:35,2020-05-28 19:20,225,715.99,TRY,ECONOMY,THY
